_index,_type,_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.win.eventdata.subjectLogonId,_source.data.win.eventdata.targetLinkedLogonId,_source.data.win.eventdata.impersonationLevel,_source.data.win.eventdata.ipAddress,_source.data.win.eventdata.authenticationPackageName,_source.data.win.eventdata.targetLogonId,_source.data.win.eventdata.logonProcessName,_source.data.win.eventdata.logonGuid,_source.data.win.eventdata.targetUserName,_source.data.win.eventdata.keyLength,_source.data.win.eventdata.elevatedToken,_source.data.win.eventdata.subjectUserSid,_source.data.win.eventdata.processId,_source.data.win.eventdata.ipPort,_source.data.win.eventdata.targetDomainName,_source.data.win.eventdata.targetUserSid,_source.data.win.eventdata.virtualAccount,_source.data.win.eventdata.logonType,_source.data.win.system.eventID,_source.data.win.system.keywords,_source.data.win.system.providerGuid,_source.data.win.system.level,_source.data.win.system.channel,_source.data.win.system.opcode,_source.data.win.system.message,_source.data.win.system.version,_source.data.win.system.systemTime,_source.data.win.system.eventRecordID,_source.data.win.system.threadID,_source.data.win.system.computer,_source.data.win.system.task,_source.data.win.system.processID,_source.data.win.system.severityValue,_source.data.win.system.providerName,_source.rule.mail,_source.rule.level,_source.rule.hipaa,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.decoder.name,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.win.eventdata.processName,_source.data.win.eventdata.subjectDomainName,_source.data.win.eventdata.objectServer,_source.data.win.eventdata.privilegeList,_source.data.win.eventdata.subjectUserName,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.decoder,_source.full_log,_source.data.win.eventdata.data,_source.data.win.eventdata.ticketOptions,_source.data.win.eventdata.serviceSid,_source.data.win.eventdata.serviceName,_source.data.win.eventdata.ticketEncryptionType,_source.data.win.eventdata.status,_source.data.win.eventdata.workstationName,_source.data.win.eventdata.errorDescription,_source.data.win.eventdata.processingTimeInMilliseconds,_source.data.win.eventdata.errorCode,_source.data.win.eventdata.supportInfo1,_source.data.win.eventdata.supportInfo2,_source.data.win.eventdata.processingMode,_source.data.win.eventdata.accessList,_source.data.win.eventdata.accessReason,_source.data.win.eventdata.restrictedSidCount,_source.data.win.eventdata.transactionId,_source.data.win.eventdata.objectType,_source.data.win.eventdata.objectName,_source.data.win.eventdata.accessMask,_source.data.win.eventdata.handleId,_source.data.win.eventdata.binary,_source.data.win.eventdata.accountDomain,_source.data.win.eventdata.logonID,_source.data.win.eventdata.accountName,_source.data.win.eventdata.clientName,_source.data.win.eventdata.sessionName,_source.data.win.eventdata.clientAddress,_source.data.win.system.eventSourceName,_source.data.win.eventdata.lmPackageName
wazuh-alerts-4.x-2023.05.09,_doc,E8UBAIgBy0XUe2K5BaLV,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3677203, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3677203

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:13:57.6989293Z,1162798,1252,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",330,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:14:05.818",EventChannel,1683627245.13294226,"May 9, 2023 @ 10:14:05.818",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,FMUBAIgBy0XUe2K5BaLV,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3677203, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3677203

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:13:57.6990628Z,1162799,1252,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",331,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:14:05.834",EventChannel,1683627245.13296996,"May 9, 2023 @ 10:14:05.834",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,FsUBAIgBy0XUe2K5BaLV,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3677203, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3677203

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:13:57.6992428Z,1162801,1252,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",333,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:14:05.878",EventChannel,1683627245.13302536,"May 9, 2023 @ 10:14:05.878",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,GsUBAIgBy0XUe2K5BaLV,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3677203, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3677203

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:13:57.6995928Z,1162806,1252,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",337,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:14:05.966",EventChannel,1683627245.13313616,"May 9, 2023 @ 10:14:05.966",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,HMUBAIgBy0XUe2K5BaLV,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3677203, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3677203

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:13:57.6996879Z,1162807,1252,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",339,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:14:05.966",EventChannel,1683627245.13319156,"May 9, 2023 @ 10:14:05.966",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,HcUBAIgBy0XUe2K5BaLV,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3677203, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3677203

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:13:57.6997367Z,1162808,1252,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",340,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:14:06.010",EventChannel,1683627246.13321926,"May 9, 2023 @ 10:14:06.010",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,I8UBAIgBy0XUe2K5BaLV,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3677203, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3677203

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:13:57.7001669Z,1162814,1252,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",346,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:14:06.098",EventChannel,1683627246.13338546,"May 9, 2023 @ 10:14:06.098",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,LMUBAIgBy0XUe2K5BaLV,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3677203, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3677203

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:13:57.7008516Z,1162823,1252,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",355,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:14:06.246",EventChannel,1683627246.13363476,"May 9, 2023 @ 10:14:06.246",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,L8UBAIgBy0XUe2K5BaLV,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3677203, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3677203

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:13:57.7009687Z,1162826,1252,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",358,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:14:06.256",EventChannel,1683627246.13371786,"May 9, 2023 @ 10:14:06.256",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,MMUBAIgBy0XUe2K5BaLV,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3677203, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3677203

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:13:57.7011793Z,1162829,1252,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",359,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:14:06.303",EventChannel,1683627246.13374556,"May 9, 2023 @ 10:14:06.303",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,QsX__4cBy0XUe2K5oZ51,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0350898Z,1162474,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",124,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:33.786",EventChannel,1683627153.12645516,"May 9, 2023 @ 10:12:33.786",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,RMX__4cBy0XUe2K5oZ51,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0351674Z,1162475,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",126,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:33.830",EventChannel,1683627153.12651056,"May 9, 2023 @ 10:12:33.830",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,RcX__4cBy0XUe2K5oZ51,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0357920Z,1162478,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",128,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:33.875",EventChannel,1683627153.12653826,"May 9, 2023 @ 10:12:33.875",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,R8X__4cBy0XUe2K5oZ51,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0354993Z,1162477,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",129,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:33.875",EventChannel,1683627153.12659366,"May 9, 2023 @ 10:12:33.875",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,TcX__4cBy0XUe2K5oZ51,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0367038Z,1162485,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",135,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:33.962",EventChannel,1683627153.12675986,"May 9, 2023 @ 10:12:33.962",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,UcX__4cBy0XUe2K5oZ51,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0372851Z,1162490,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",139,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:34.051",EventChannel,1683627154.12687066,"May 9, 2023 @ 10:12:34.051",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
