"_index","agent.id","agent.ip","agent.name","data.app_proto","data.dest_ip","data.dest_port","data.event_type","data.flow.age","data.flow.alerted","data.flow.bytes_toclient","data.flow.bytes_toserver","data.flow.end","data.flow.pkts_toclient","data.flow.pkts_toserver","data.flow.reason","data.flow.start","data.flow.state","data.flow.wrong_thread","data.flow_id","data.http.hostname","data.http.http_method","data.http.http_user_agent","data.http.length","data.http.protocol","data.http.status","data.http.url","data.in_iface","data.proto","data.src_ip","data.src_port","data.ssh.server.proto_version","data.ssh.server.software_version","data.tcp.ack","data.tcp.cwr","data.tcp.ecn","data.tcp.fin","data.tcp.psh","data.tcp.rst","data.tcp.state","data.tcp.syn","data.tcp.tcp_flags","data.tcp.tcp_flags_tc","data.tcp.tcp_flags_ts","data.timestamp","data.tx_id","decoder.name",id,"input.type",location,"manager.name","rule.description","rule.firedtimes","rule.groups","rule.id","rule.level","rule.mail",timestamp
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.2.113",8888,flow,0,false,0,148,"2022-11-21T10:16:42.954671+0000",0,2,timeout,"2022-11-21T10:16:42.954671+0000",new,true,"2249739572252975.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",41882,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:21:21.095","-",json,"1669026082.326859078",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,897","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:21:22.615"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.2.113",53,flow,0,false,0,148,"2022-11-21T10:16:34.434826+0000",0,2,timeout,"2022-11-21T10:16:34.434826+0000",new,true,"1747105991533194.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",42878,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:21:20.010","-",json,"1669026081.326840723",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,895","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:21:21.868"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen",ssh,"10.11.2.113",22,flow,0,false,478,520,"2022-11-21T10:17:22.780736+0000",6,8,timeout,"2022-11-21T10:17:22.727367+0000",closed,true,"1603374914083143.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",56420,"-","-",true,"-","-",true,true,true,closed,true,1f,1a,17,"Nov 21, 2022 @ 11:21:18.386","-",json,"1669026079.326814415",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,887","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:21:19.542"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.2.113",22,ssh,"-","-","-","-","-","-","-","-","-","-","-","1603374914083143.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",56420,"2.0","OpenSSH_for_Windows_8.1","-","-","-","-","-","-","-","-","-","-","-","Nov 21, 2022 @ 11:21:18.386",0,json,"1669026079.326813659",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,886","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:21:19.541"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.2.113",8080,flow,0,false,0,148,"2022-11-21T10:17:29.742916+0000",0,2,timeout,"2022-11-21T10:17:29.742916+0000",new,true,"1603497321125380.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",40272,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:21:18.361","-",json,"1669026079.326812377",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,885","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:21:19.539"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.2.113",80,flow,0,false,0,148,"2022-11-21T10:17:05.799758+0000",0,2,timeout,"2022-11-21T10:17:05.799758+0000",new,true,"2251326564152334.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",35372,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:21:11.183","-",json,"1669026071.326730370",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,868","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:21:11.316"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.2.113",7474,flow,0,false,0,148,"2022-11-21T10:17:11.311489+0000",0,2,timeout,"2022-11-21T10:17:11.311489+0000",new,true,"1123929861636289.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",36078,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:21:08.497","-",json,"1669026069.326725403",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,864","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:21:09.317"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.2.113",8172,flow,0,false,0,148,"2022-11-21T10:17:13.315654+0000",0,2,timeout,"2022-11-21T10:17:13.315654+0000",new,true,"560904746422534.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",33242,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:21:08.497","-",json,"1669026069.326724133",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,863","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:21:09.315"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.2.113",9200,flow,0,false,0,148,"2022-11-21T10:16:43.957011+0000",0,2,timeout,"2022-11-21T10:16:43.957011+0000",new,true,"1739538259745363.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",55676,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:21:07.261","-",json,"1669026067.326704053",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,860","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:21:07.843"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.2.113",3306,flow,0,false,0,148,"2022-11-21T10:16:37.443756+0000",0,2,timeout,"2022-11-21T10:16:37.443756+0000",new,true,"190109479978348.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",35632,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:21:05.249","-",json,"1669026065.326667764",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,856","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:21:05.844"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.2.113",5432,flow,0,false,0,148,"2022-11-21T10:17:27.238512+0000",0,2,timeout,"2022-11-21T10:17:27.238512+0000",new,true,"469190015689648.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",42414,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:21:04.271","-",json,"1669026065.326665210",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,854","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:21:05.524"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.2.113",443,flow,0,false,0,148,"2022-11-21T10:16:35.436676+0000",0,2,timeout,"2022-11-21T10:16:35.436676+0000",new,true,"832346677029316.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",53394,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:21:04.317","-",json,"1669026064.326647541",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,852","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:21:04.594"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.2.113",8080,flow,0,false,0,148,"2022-11-21T10:16:41.451740+0000",0,2,timeout,"2022-11-21T10:16:41.451740+0000",new,true,"128504616838300.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",56250,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:21:04.317","-",json,"1669026064.326646271",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,851","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:21:04.593"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.2.113",21,flow,0,false,0,148,"2022-11-21T10:17:22.226128+0000",0,2,timeout,"2022-11-21T10:17:22.226128+0000",new,true,"1171619031708496.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",49032,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:21:01.585","-",json,"1669026063.326643671",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,849","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:21:03.523"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.2.113",8172,flow,0,false,0,148,"2022-11-21T10:16:42.453652+0000",0,2,timeout,"2022-11-21T10:16:42.453652+0000",new,true,"548440749304852.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",40048,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:21:00.291","-",json,"1669026060.326615306",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,845","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:21:00.590"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.2.113",9200,flow,0,false,0,148,"2022-11-21T10:17:32.247514+0000",0,2,timeout,"2022-11-21T10:17:32.247514+0000",new,true,"43917386761946.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",40248,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:58.233","-",json,"1669026059.326596331",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,842","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:59.520"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.2.113",53,flow,0,false,0,148,"2022-11-21T10:17:20.076691+0000",0,2,timeout,"2022-11-21T10:17:20.076691+0000",new,true,"968967442148243.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",38158,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:57.608","-",json,"1669026058.326594680",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,841","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:58.583"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.2.113",9200,flow,0,false,0,148,"2022-11-21T10:16:43.956601+0000",0,2,timeout,"2022-11-21T10:16:43.956601+0000",new,true,"687129538304185.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",55676,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:56.262","-",json,"1669026056.326558949",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,837","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:56.582"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.2.113",4444,flow,0,false,0,148,"2022-11-21T10:17:23.583193+0000",0,2,timeout,"2022-11-21T10:17:23.583193+0000",new,true,"2234443048936985.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",49922,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:55.592","-",json,"1669026056.326557677",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,836","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:56.580"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.2.113",8090,flow,0,false,0,148,"2022-11-21T10:17:27.589005+0000",0,2,timeout,"2022-11-21T10:17:27.589005+0000",new,true,"888275744586957.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",41412,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:55.186","-",json,"1669026055.326556407",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,835","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:55.833"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.2.113",8090,flow,0,false,0,148,"2022-11-21T10:17:30.243836+0000",0,2,timeout,"2022-11-21T10:17:30.243836+0000",new,true,"2010769742542972.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",35784,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:52.193","-",json,"1669026053.326553974",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,834","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:53.512"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.2.113",7474,flow,0,false,0,148,"2022-11-21T10:17:28.741272+0000",0,2,timeout,"2022-11-21T10:17:28.741272+0000",new,true,"1867704381755288.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",34718,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:49.508","-",json,"1669026051.326515992",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,828","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:51.509"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.2.113",8172,flow,0,false,0,148,"2022-11-21T10:17:28.090684+0000",0,2,timeout,"2022-11-21T10:17:28.090684+0000",new,true,"2231627698168380.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",55018,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:50.222","-",json,"1669026050.326514716",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,827","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:50.572"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.2.113",80,flow,0,false,0,148,"2022-11-21T10:16:34.935612+0000",0,2,timeout,"2022-11-21T10:16:34.935612+0000",new,true,"2088396977751740.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",45224,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:46.186","-",json,"1669026046.326473954",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,819","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:46.567"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.2.113",21,flow,0,false,0,148,"2022-11-21T10:16:33.929844+0000",0,2,timeout,"2022-11-21T10:16:33.929844+0000",new,true,"1584013198307380.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",48254,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:42.430","-",json,"1669026043.326445029",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,814","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:43.823"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.2.113",53,flow,0,false,0,148,"2022-11-21T10:17:22.730200+0000",0,2,timeout,"2022-11-21T10:17:22.730200+0000",new,true,"1722948951090264.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",57480,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:42.131","-",json,"1669026043.326443755",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,813","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:43.553"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.2.113",8000,flow,0,false,0,148,"2022-11-21T10:17:11.812574+0000",0,2,timeout,"2022-11-21T10:17:11.812574+0000",new,true,"1530854390588958.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",56608,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:42.330","-",json,"1669026043.326426052",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,811","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:43.282"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.2.113",6379,flow,0,false,0,148,"2022-11-21T10:17:25.585839+0000",0,2,timeout,"2022-11-21T10:17:25.585839+0000",new,true,"1301769425907823.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",42380,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:40.417","-",json,"1669026041.326406700",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,808","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:41.826"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.2.113",3283,flow,0,false,0,148,"2022-11-21T10:17:22.580390+0000",0,2,timeout,"2022-11-21T10:17:22.580390+0000",new,true,"315859682908966.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",43420,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:39.077","-",json,"1669026039.326386427",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,804","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:39.817"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1",ssh,"10.11.2.113",22,flow,0,false,478,520,"2022-11-21T10:17:05.357192+0000",6,8,timeout,"2022-11-21T10:17:05.295133+0000",closed,true,"1386930036113629.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",39956,"-","-",true,"-","-",true,true,true,closed,true,1f,1a,17,"Nov 21, 2022 @ 11:20:37.680","-",json,"1669026039.326385020",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,803","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:39.278"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.2.113",22,ssh,"-","-","-","-","-","-","-","-","-","-","-","1386930036113629.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",39956,"2.0","OpenSSH_for_Windows_8.1","-","-","-","-","-","-","-","-","-","-","-","Nov 21, 2022 @ 11:20:37.678",0,json,"1669026039.326384270",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,802","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:39.276"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.2.113",9092,flow,0,false,0,148,"2022-11-21T10:17:29.091612+0000",0,2,timeout,"2022-11-21T10:17:29.091612+0000",new,true,"2143396185073116.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",46678,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:36.390","-",json,"1669026037.326380972",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,800","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:37.815"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.2.113",3000,flow,0,false,0,148,"2022-11-21T10:17:07.303153+0000",0,2,timeout,"2022-11-21T10:17:07.303153+0000",new,true,"1949405395787825.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",45426,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:36.292","-",json,"1669026037.326379700",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,799","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:37.277"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.2.113",1023,flow,0,false,0,148,"2022-11-21T10:17:24.232919+0000",0,2,timeout,"2022-11-21T10:17:24.232919+0000",new,true,"1576963012857303.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",42026,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:33.409","-",json,"1669026033.326325495",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,792","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:33.491"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.2.113",80,flow,0,false,0,148,"2022-11-21T10:16:34.935974+0000",0,2,timeout,"2022-11-21T10:16:34.935974+0000",new,true,"2140825643534374.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",45224,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:31.024","-",json,"1669026031.326306554",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,789","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:31.810"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.2.113",5000,flow,0,false,0,148,"2022-11-21T10:16:38.445292+0000",0,2,timeout,"2022-11-21T10:16:38.445292+0000",new,true,"1654600986184556.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",36052,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:26.054","-",json,"1669026026.326266389",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,782","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:26.546"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.2.113",3000,flow,0,false,0,148,"2022-11-21T10:16:36.439134+0000",0,2,timeout,"2022-11-21T10:16:36.439134+0000",new,true,"1574336637219678.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",59158,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:25.651","-",json,"1669026025.326264735",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,781","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:25.844"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.2.113",5601,flow,0,false,0,148,"2022-11-21T10:16:39.447324+0000",0,2,timeout,"2022-11-21T10:16:39.447324+0000",new,true,"664802150568796.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",46674,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:18.002","-",json,"1669026018.326195317",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,774","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:18.543"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.2.113",3283,flow,0,false,0,148,"2022-11-21T10:17:22.581084+0000",0,2,timeout,"2022-11-21T10:17:22.581084+0000",new,true,"1789394242690524.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",43420,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:16.656","-",json,"1669026018.326192777",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,772","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:18.539"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.2.113",6379,flow,0,false,0,148,"2022-11-21T10:16:39.948770+0000",0,2,timeout,"2022-11-21T10:16:39.948770+0000",new,true,"1990667144755746.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",56664,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:20:15.585","-",json,"1669026015.326158705",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,769","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:20:15.789"
